petal width (cm),target,uid
0.2,0,0
0.2,0,1
0.2,0,2
0.2,0,3
0.2,0,4
0.4,0,5
0.3,0,6
0.2,0,7
0.2,0,8
0.1,0,9
0.2,0,10
0.2,0,11
0.1,0,12
0.1,0,13
0.2,0,14
0.4,0,15
0.4,0,16
0.3,0,17
0.3,0,18
0.3,0,19
0.2,0,20
0.4,0,21
0.2,0,22
0.5,0,23
0.2,0,24
0.2,0,25
0.4,0,26
0.2,0,27
0.2,0,28
0.2,0,29
0.2,0,30
0.4,0,31
0.1,0,32
0.2,0,33
0.2,0,34
0.2,0,35
0.2,0,36
0.1,0,37
0.2,0,38
0.2,0,39
0.3,0,40
0.3,0,41
0.2,0,42
0.6,0,43
0.4,0,44
0.3,0,45
0.2,0,46
0.2,0,47
0.2,0,48
0.2,0,49
1.4,1,50
1.5,1,51
1.5,1,52
1.3,1,53
1.5,1,54
1.3,1,55
1.6,1,56
1.0,1,57
1.3,1,58
1.4,1,59
1.0,1,60
1.5,1,61
1.0,1,62
1.4,1,63
1.3,1,64
1.4,1,65
1.5,1,66
1.0,1,67
1.5,1,68
1.1,1,69
1.8,1,70
1.3,1,71
1.5,1,72
1.2,1,73
1.3,1,74
1.4,1,75
1.4,1,76
1.7,1,77
1.5,1,78
1.0,1,79
1.1,1,80
1.0,1,81
1.2,1,82
1.6,1,83
1.5,1,84
1.6,1,85
1.5,1,86
1.3,1,87
1.3,1,88
1.3,1,89
1.2,1,90
1.4,1,91
1.2,1,92
1.0,1,93
1.3,1,94
1.2,1,95
1.3,1,96
1.3,1,97
1.1,1,98
1.3,1,99
2.5,2,100
1.9,2,101
2.1,2,102
1.8,2,103
2.2,2,104
2.1,2,105
1.7,2,106
1.8,2,107
1.8,2,108
2.5,2,109
2.0,2,110
1.9,2,111
2.1,2,112
2.0,2,113
2.4,2,114
2.3,2,115
1.8,2,116
2.2,2,117
2.3,2,118
1.5,2,119
2.3,2,120
2.0,2,121
2.0,2,122
1.8,2,123
2.1,2,124
1.8,2,125
1.8,2,126
1.8,2,127
2.1,2,128
1.6,2,129
1.9,2,130
2.0,2,131
2.2,2,132
1.5,2,133
1.4,2,134
2.3,2,135
2.4,2,136
1.8,2,137
1.8,2,138
2.1,2,139
2.4,2,140
2.3,2,141
1.9,2,142
2.3,2,143
2.5,2,144
2.3,2,145
1.9,2,146
2.0,2,147
2.3,2,148
1.8,2,149
