sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target,uid
6.6,3.0,4.4,1.4,1,75
6.8,2.8,4.8,1.4,1,76
6.7,3.0,5.0,1.7,1,77
6.0,2.9,4.5,1.5,1,78
5.7,2.6,3.5,1.0,1,79
5.5,2.4,3.8,1.1,1,80
5.5,2.4,3.7,1.0,1,81
5.8,2.7,3.9,1.2,1,82
6.0,2.7,5.1,1.6,1,83
5.4,3.0,4.5,1.5,1,84
6.0,3.4,4.5,1.6,1,85
6.7,3.1,4.7,1.5,1,86
6.3,2.3,4.4,1.3,1,87
5.6,3.0,4.1,1.3,1,88
5.5,2.5,4.0,1.3,1,89
5.5,2.6,4.4,1.2,1,90
6.1,3.0,4.6,1.4,1,91
5.8,2.6,4.0,1.2,1,92
5.0,2.3,3.3,1.0,1,93
5.6,2.7,4.2,1.3,1,94
5.7,3.0,4.2,1.2,1,95
5.7,2.9,4.2,1.3,1,96
6.2,2.9,4.3,1.3,1,97
5.1,2.5,3.0,1.1,1,98
5.7,2.8,4.1,1.3,1,99
6.3,3.3,6.0,2.5,2,100
5.8,2.7,5.1,1.9,2,101
7.1,3.0,5.9,2.1,2,102
6.3,2.9,5.6,1.8,2,103
6.5,3.0,5.8,2.2,2,104
7.6,3.0,6.6,2.1,2,105
4.9,2.5,4.5,1.7,2,106
7.3,2.9,6.3,1.8,2,107
6.7,2.5,5.8,1.8,2,108
7.2,3.6,6.1,2.5,2,109
6.5,3.2,5.1,2.0,2,110
6.4,2.7,5.3,1.9,2,111
6.8,3.0,5.5,2.1,2,112
5.7,2.5,5.0,2.0,2,113
5.8,2.8,5.1,2.4,2,114
6.4,3.2,5.3,2.3,2,115
6.5,3.0,5.5,1.8,2,116
7.7,3.8,6.7,2.2,2,117
7.7,2.6,6.9,2.3,2,118
6.0,2.2,5.0,1.5,2,119
6.9,3.2,5.7,2.3,2,120
5.6,2.8,4.9,2.0,2,121
7.7,2.8,6.7,2.0,2,122
6.3,2.7,4.9,1.8,2,123
6.7,3.3,5.7,2.1,2,124
7.2,3.2,6.0,1.8,2,125
6.2,2.8,4.8,1.8,2,126
6.1,3.0,4.9,1.8,2,127
6.4,2.8,5.6,2.1,2,128
7.2,3.0,5.8,1.6,2,129
7.4,2.8,6.1,1.9,2,130
7.9,3.8,6.4,2.0,2,131
6.4,2.8,5.6,2.2,2,132
6.3,2.8,5.1,1.5,2,133
6.1,2.6,5.6,1.4,2,134
7.7,3.0,6.1,2.3,2,135
6.3,3.4,5.6,2.4,2,136
6.4,3.1,5.5,1.8,2,137
6.0,3.0,4.8,1.8,2,138
6.9,3.1,5.4,2.1,2,139
6.7,3.1,5.6,2.4,2,140
6.9,3.1,5.1,2.3,2,141
5.8,2.7,5.1,1.9,2,142
6.8,3.2,5.9,2.3,2,143
6.7,3.3,5.7,2.5,2,144
6.7,3.0,5.2,2.3,2,145
6.3,2.5,5.0,1.9,2,146
6.5,3.0,5.2,2.0,2,147
6.2,3.4,5.4,2.3,2,148
5.9,3.0,5.1,1.8,2,149
